Date,Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z
1987-08-10,-6.697404557450707E+07,8.478208609413955E+07,5.064625707569066E+06,-2.892904086654164E+01,-2.337144316212123E+01,1.410328354044272E+00
1987-08-11,-6.942968769172013E+07,8.271684203962117E+07,5.181984312218904E+06,-2.789959387308402E+01,-2.441529508421463E+01,1.305271187067127E+00
1987-08-12,-7.179289645351571E+07,8.056677416610017E+07,5.290051139007378E+06,-2.679390728865754E+01,-2.533259666007550E+01,1.195865709567270E+00
1987-08-13,-7.405829960541514E+07,7.834332908600910E+07,5.388614423109066E+06,-2.564052361271908E+01,-2.611265026760852E+01,1.085921767434087E+00
1987-08-14,-7.622307478364734E+07,7.605856750265665E+07,5.477792164813545E+06,-2.446962920805657E+01,-2.675200504829303E+01,9.792243338677142E-01
1987-08-15,-7.828701376037624E+07,7.372452729855067E+07,5.558020050740354E+06,-2.331124630543767E+01,-2.725463149099323E+01,8.793050907231912E-01
1987-08-16,-8.025243015522151E+07,7.135259106933327E+07,5.630020210939087E+06,-2.219343605371069E+01,-2.763164447195764E+01,7.892295010374077E-01
1987-08-17,-8.212391632875031E+07,6.895289658252162E+07,5.694752720861841E+06,-2.114062215520750E+01,-2.790059167022433E+01,7.114123539644375E-01
1987-08-18,-8.390796436716373E+07,6.653382602020323E+07,5.753352809149444E+06,-2.017213727204745E+01,-2.808435077841769E+01,6.474730271890614E-01
1987-08-19,-8.561247435177404E+07,6.410160505834537E+07,5.807057603575043E+06,-1.930108080538909E+01,-2.820970278129111E+01,5.981392899824947E-01
1987-08-20,-8.724617997688593E+07,6.166003613552097E+07,5.857126885214537E+06,-1.853355766084010E+01,-2.830566832620119E+01,5.632055103649183E-01
1987-08-21,-8.881802661654367E+07,5.921038207915799E+07,5.904762686055407E+06,-1.786834438366460E+01,-2.840170865315676E+01,5.415478122093607E-01
1987-08-22,-9.033653983701751E+07,5.675140708697238E+07,5.951032635579295E+06,-1.729700298506613E+01,-2.852590081033596E+01,5.311952558298518E-01
1987-08-23,-9.180922293141042E+07,5.427957246420119E+07,5.996801733047370E+06,-1.680443548344218E+01,-2.870319844720205E+01,5.294526992469315E-01
1987-08-24,-9.324202027998264E+07,5.178937507883487E+07,6.042676708240245E+06,-1.636984531009673E+01,-2.895388425798562E+01,5.330678461229716E-01
1987-08-25,-9.463887932279563E+07,4.927380779274882E+07,6.088966365601394E+06,-1.596804691931361E+01,-2.929230846102870E+01,5.384322920192552E-01
1987-08-26,-9.600143791503426E+07,4.672491368721060E+07,6.135660331917722E+06,-1.557104371000574E+01,-2.972599025695690E+01,5.418043075317858E-01
1987-08-27,-9.732885618672360E+07,4.413440018031531E+07,6.182427505285421E+06,-1.514977800504034E+01,-3.025513707443406E+01,5.395397714224615E-01
1987-08-28,-9.861780321390489E+07,4.149427548032039E+07,6.228634301590314E+06,-1.467594634243351E+01,-3.087261093601446E+01,5.283171698957112E-01
1987-08-29,-9.986259936515340E+07,3.879746845539044E+07,6.273381587344816E+06,-1.412376934965983E+01,-3.156434401177793E+01,5.053429399817055E-01
1987-08-30,-1.010555056914247E+08,3.603839401006625E+07,6.315558048089316E+06,-1.347160824119877E+01,-3.231017803751091E+01,4.685246335136828E-01
1987-08-31,-1.021871427576232E+08,3.321342938026314E+07,6.353906739174699E+06,-1.270332933130512E+01,-3.308507642736874E+01,4.166013403478619E-01
1987-09-01,-1.032470134179366E+08,3.032127218925606E+07,6.387100761717286E+06,-1.180933331860888E+01,-3.386063518425494E+01,3.492234156257723E-01
1987-09-02,-1.042240976953572E+08,2.736315831578177E+07,6.413823449883129E+06,-1.078718653965111E+01,-3.460680049036453E+01,2.669766471081925E-01
1987-09-03,-1.051074835256219E+08,2.434292617254158E+07,6.432848180355356E+06,-9.641815658930565E+00,-3.529368825606449E+01,1.713493863402320E-01
1987-09-04,-1.058869949353391E+08,2.126692335784994E+07,6.443112937654779E+06,-8.385253881368431E+00,-3.589339468776408E+01,6.464464545682880E-02
1987-09-05,-1.065537793768588E+08,1.814376125387445E+07,6.443785088539557E+06,-7.035954120959760E+00,-3.638168748069330E+01,-5.015748306338530E-02
1987-09-06,-1.071008184293120E+08,1.498393241598241E+07,6.434312415490830E+06,-5.617710962999701E+00,-3.673947452068786E+01,-1.695786970724331E-01
1987-09-07,-1.075233307443732E+08,1.179931396366169E+07,6.414457296944613E+06,-4.158257112205297E+00,-3.695396054414900E+01,-2.898517415849735E-01
1987-09-08,-1.078190426821414E+08,8.602587134312768E+06,6.384311949354410E+06,-2.687619867163996E+00,-3.701942123087288E+01,-4.071472946445525E-01
1987-09-09,-1.079883101465829E+08,5.406608273051133E+06,6.344293800725491E+06,-1.236337794295078E+00,-3.693754753046123E+01,-5.178046501302394E-01
1987-09-10,-1.080340841995752E+08,2.223769492797945E+06,6.295121276550413E+06,1.663537009651428E-01,-3.671733922701370E+01,-6.185521338666558E-01
1987-09-11,-1.079617225546915E+08,-9.346121311593223E+05,6.237771473236123E+06,1.494257311361555E+00,-3.637455423100026E+01,-7.067038153907550E-01
1987-09-12,-1.077786584458592E+08,-4.058839707721705E+06,6.173422298330978E+06,2.725763525895331E+00,-3.593074717575686E+01,-7.803205230926835E-01
1987-09-13,-1.074939470591240E+08,-7.141282896564774E+06,6.103382603806234E+06,3.845120636110804E+00,-3.541195593721080E+01,-8.383253470437619E-01
1987-09-14,-1.071177171778630E+08,-1.017669839648508E+07,6.029014570577841E+06,4.843347652085168E+00,-3.484711616227904E+01,-8.805665889414467E-01
1987-09-15,-1.066605614679447E+08,-1.316240513226353E+07,5.951653074744861E+06,5.718734503121039E+00,-3.426630047500996E+01,-9.078243230158485E-01
1987-09-16,-1.061329025672995E+08,-1.609830357607885E+07,5.872526949867636E+06,6.476899063419476E+00,-3.369888971867124E+01,-9.217601700710905E-01
1987-09-17,-1.055443736162372E+08,-1.898673814281164E+07,5.792686943806089E+06,7.130397565528937E+00,-3.317178773492088E+01,-9.248133494167394E-01
1987-09-18,-1.049032509808779E+08,-2.183221116645881E+07,5.712944760245053E+06,7.697912196438080E+00,-3.270778852527506E+01,-9.200493491496591E-01
1987-09-19,-1.042159737361509E+08,-2.464096601391599E+07,5.633826898952466E+06,8.203065452378979E+00,-3.232419534717818E+01,-9.109704443394460E-01
1987-09-20,-1.034867791812310E+08,-2.742046487081163E+07,5.555546106272485E+06,8.672933586371974E+00,-3.203177593408680E+01,-9.012996189668954E-01
1987-09-21,-1.027174765818181E+08,-3.017879315542540E+07,5.477992173382273E+06,9.136349830265456E+00,-3.183411753225139E+01,-8.947510691592875E-01
1987-09-22,-1.019073729019148E+08,-3.292402698939375E+07,5.400742639924915E+06,9.622100890892055E+00,-3.172742106660872E+01,-8.948012834173706E-01
1987-09-23,-1.010533550168872E+08,-3.566360240524956E+07,5.323092746718172E+06,1.015712672712646E+01,-3.170074697107251E+01,-9.044746603054374E-01
1987-09-24,-1.001501233548792E+08,-3.840372486352810E+07,5.244102807349011E+06,1.076483341386112E+01,-3.173669767665680E+01,-9.261567375837263E-01
1987-09-25,-9.919056267710879E+07,-4.114885519276781E+07,5.162660106176106E+06,1.146362200266199E+01,-3.181249512438663E+01,-9.614464230804831E-01
1987-09-26,-9.816622734240174E+07,-4.390130340420741E+07,5.077551544350356E+06,1.226572311756950E+01,-3.190138758201036E+01,-1.011056239383549E+00
1987-09-27,-9.706791141759770E+07,-4.666095525357196E+07,4.987542599946843E+06,1.317640838131202E+01,-3.197429996301231E+01,-1.074766666693987E+00
1987-09-28,-9.588626881902853E+07,-4.942514832623575E+07,4.891457783150529E+06,1.419362678888681E+01,-3.200162699775859E+01,-1.151437369448439E+00
1987-09-29,-9.461244561676648E+07,-5.218870530292035E+07,4.788257676138097E+06,1.530808823315799E+01,-3.195505989520349E+01,-1.239074623725836E+00
1987-09-30,-9.323868588895190E+07,-5.494412247698018E+07,4.677107855416095E+06,1.650378912084674E+01,-3.180933509061888E+01,-1.334950835507037E+00
1987-10-01,-9.175887412364230E+07,-5.768190212577152E+07,4.557435489221800E+06,1.775894805964021E+01,-3.154379842487449E+01,-1.435768863516582E+00
1987-10-02,-9.016898103207724E+07,-6.039100856494080E+07,4.428970153992936E+06,1.904729459185767E+01,-3.114368935420936E+01,-1.537861128318063E+00
1987-10-03,-8.846738552429907E+07,-6.305942017070754E+07,4.291766376050305E+06,2.033963242195997E+01,-3.060106686008458E+01,-1.637411368157480E+00
1987-10-04,-8.665505314670800E+07,-6.567474380131965E+07,4.146206518844731E+06,2.160558184679796E+01,-2.991532057560898E+01,-1.730685521081957E+00
1987-10-05,-8.473556003110659E+07,-6.822485424179928E+07,3.992983834457692E+06,2.281539516956497E+01,-2.909323593602355E+01,-1.814257656318158E+00
1987-10-06,-8.271496082255244E+07,-7.069851976798953E+07,3.833066707444154E+06,2.394173442725595E+01,-2.814860935404849E+01,-1.885217179709109E+00
1987-10-07,-8.060150856463169E+07,-7.308597576998210E+07,3.667646265821289E+06,2.496130305851479E+01,-2.710143685764183E+01,-1.941344679777616E+00
1987-10-08,-7.840524354565607E+07,-7.537941153971854E+07,3.498070548118640E+06,2.585623204378596E+01,-2.597672563575533E+01,-1.981245693076376E+00
1987-10-09,-7.613747609743010E+07,-7.757334062002526E+07,3.325769235073008E+06,2.661513602017705E+01,-2.480300093063455E+01,-2.004434233341858E+00
1987-10-10,-7.381019480259998E+07,-7.966483220978901E+07,3.152173529801086E+06,2.723377499587620E+01,-2.361059929115107E+01,-2.011360992087072E+00
1987-10-11,-7.143543611297053E+07,-8.165358958967818E+07,2.978636066032507E+06,2.771528133696853E+01,-2.242985222802268E+01,-2.003384491915425E+00
1987-10-12,-6.902465373237003E+07,-8.354187085829997E+07,2.806355722205985E+06,2.806993820638456E+01,-2.128927099419072E+01,-1.982686952278875E+00
1987-10-13,-6.658812613027450E+07,-8.533425688133834E+07,2.636311920027904E+06,2.831452298431395E+01,-2.021384314462094E+01,-1.952139998545031E+00
1987-10-14,-6.413443822570904E+07,-8.703728066990396E+07,2.469212407711361E+06,2.847125572405454E+01,-1.922354471359643E+01,-1.915128403521664E+00
1987-10-15,-6.167006875679442E+07,-8.865894085113646E+07,2.305457705820385E+06,2.856641677958190E+01,-1.833215869979795E+01,-1.875342609530957E+00
1987-10-16,-5.919910840556721E+07,-9.020812895898671E+07,2.145124377580702E+06,2.862871791268229E+01,-1.754647187181338E+01,-1.836552682697207E+00
1987-10-17,-5.672312577340280E+07,-9.169400552528402E+07,1.987968137637142E+06,2.868752621831518E+01,-1.686589883806752E+01,-1.802377483238596E+00
1987-10-18,-5.424118928575344E+07,-9.312536307041188E+07,1.833446603535179E+06,2.877104918044619E+01,-1.628255627214658E+01,-1.776063127203169E+00
1987-10-19,-5.175004359577290E+07,-9.451001488897780E+07,1.680760296439696E+06,2.890459153974696E+01,-1.578178273570764E+01,-1.760284248478924E+00
1987-10-20,-4.924442963455961E+07,-9.585424695023179E+07,1.528909384813473E+06,2.910899027483531E+01,-1.534307237032617E+01,-1.756980179586414E+00
1987-10-21,-4.671752869572141E+07,-9.716236638174121E+07,1.376762704815596E+06,2.939932313711657E+01,-1.494136549346041E+01,-1.767236040501444E+00
1987-10-22,-4.416150337789118E+07,-9.843637411280350E+07,1.223134842577934E+06,2.978396949835149E+01,-1.454861737118677E+01,-1.791215986407162E+00
1987-10-23,-4.156810230192064E+07,-9.967578168054324E+07,1.066866571924575E+06,3.026408078645779E+01,-1.413554947806635E+01,-1.828152684776330E+00
1987-10-24,-3.892929162995290E+07,-1.008775834084083E+08,9.069037364887148E+05,3.083349280923458E+01,-1.367347642730370E+01,-1.876393663511972E+00
1987-10-25,-3.623787477855645E+07,-1.020363856900113E+08,7.423697600314841E+05,3.147908532035349E+01,-1.313609714009886E+01,-1.933501704056337E+00
1987-10-26,-3.348806243731200E+07,-1.031446855288356E+08,5.726273572917730E+05,3.218156691007162E+01,-1.250114100376102E+01,-1.996403157899018E+00
1987-10-27,-3.067595803381728E+07,-1.041932813805180E+08,3.973256762069538E+05,3.291663736773557E+01,-1.175176861025645E+01,-2.061575142690797E+00
1987-10-28,-2.779992894128109E+07,-1.051717912743611E+08,2.164299906865656E+05,3.365645664563157E+01,-1.087764163156430E+01,-2.125260203406643E+00
1987-10-29,-2.486084069137323E+07,-1.060692466464841E+08,3.023212712791562E+04,3.437133085761322E+01,-9.875596562924432E+00,-2.183695349250002E+00
1987-10-30,-2.186213980799413E+07,-1.068747256976505E+08,-1.606590173450485E+05,3.503151251123474E+01,-8.749881219612941E+00,-2.233341500372476E+00
1987-10-31,-1.880978010779129E+07,-1.075779876759686E+08,-3.553462929947376E+05,3.560900520579565E+01,-7.511939534426405E+00,-2.271099353446615E+00
1987-11-01,-1.571199685776820E+07,-1.081700694254884E+08,-5.526907009346262E+05,3.607926275558208E+01,-6.179757745898047E+00,-2.294498503206781E+00
1987-11-02,-1.257894245720881E+07,-1.086438078398135E+08,-7.513725586374253E+05,3.642267913430496E+01,-4.776811811938171E+00,-2.301848287768232E+00
1987-11-03,-9.422205754723482E+06,-1.089942563750913E+08,-9.499637040173486E+05,3.662577839078532E+01,-3.330680199339161E+00,-2.292341159413590E+00
1987-11-04,-6.254244206639667E+06,-1.092189702338083E+08,-1.147006341496058E+06,3.668203197967946E+01,-1.871406603701676E+00,-2.266102277292925E+00
1987-11-05,-3.087763397580253E+06,-1.093181428359925E+08,-1.341093728421465E+06,3.659225366895014E+01,-4.297124027119781E-01,-2.224182297604313E+00
1987-11-06,6.491834618769906E+04,-1.092945852595718E+08,-1.530947787948623E+06,3.636454794251372E+01,9.648321915533620E-01,-2.168493800344764E+00
1987-11-07,3.192481610880448E+06,-1.091535499040165E+08,-1.715488921854787E+06,3.601381504192812E+01,2.285566796995649E+00,-2.101695228505634E+00
1987-11-08,6.285156623934191E+06,-1.089024091273179E+08,-1.893893772327274E+06,3.556084282432560E+01,3.510322137592245E+00,-2.027029415995517E+00
1987-11-09,9.335179579129936E+06,-1.085502084468053E+08,-2.065637416527487E+06,3.503104080738203E+01,4.622727542348196E+00,-1.948126549533165E+00
1987-11-10,1.233712683586330E+07,-1.081071215402281E+08,-2.230517426901534E+06,3.445289358928704E+01,5.613164971827518E+00,-1.868783578380127E+00
1987-11-11,1.528810671660172E+07,-1.075838402687155E+08,-2.388658335897423E+06,3.385622794233613E+01,6.479311429953940E+00,-1.792733521857284E+00
1987-11-12,1.818779730914539E+07,-1.069909369027171E+08,-2.540496238542080E+06,3.327039923946267E+01,7.226236717017584E+00,-1.723418740546830E+00
1987-11-13,2.103832806973908E+07,-1.063382374244026E+08,-2.686744477373734E+06,3.272250779112291E+01,7.866050592968900E+00,-1.663781995359904E+00
1987-11-14,2.384401254684486E+07,-1.056342441020521E+08,-2.828342507675089E+06,3.223575384550195E+01,8.417120894862803E+00,-1.616088033988522E+00
1987-11-15,2.661094862276393E+07,-1.048856425250449E+08,-2.966391066474117E+06,3.182803154927306E+01,8.902910313437461E+00,-1.581786582796884E+00
1987-11-16,2.934651074778659E+07,-1.040969231355040E+08,-3.102077603843369E+06,3.151084759471274E+01,9.350502786078243E+00,-1.561425097445743E+00
1987-11-17,3.205876522662569E+07,-1.032701403086551E+08,-3.236596528714940E+06,3.128863048035231E+01,9.788909389003631E+00,-1.554616591433985E+00
1987-11-18,3.475584430801812E+07,-1.024048236443694E+08,-3.371069137536384E+06,3.115847249377379E+01,1.024725705641347E+01,-1.560064503290700E+00
1987-11-19,3.744531733951863E+07,-1.014980468487424E+08,-3.506468113349475E+06,3.111032013898643E+01,1.075297059874899E+01,-1.575643085143541E+00
1987-11-20,4.013359742754115E+07,-1.005446499729862E+08,-3.643551204102181E+06,3.112760138597131E+01,1.133005890049269E+01,-1.598528409898780E+00
1987-11-21,4.282541987677120E+07,-9.953760142346792E+07,-3.782808129204959E+06,3.118825148382580E+01,1.199760982519130E+01,-1.625372007728408E+00
1987-11-22,4.552342430524659E+07,-9.846847763172764E+07,-3.924423956649095E+06,3.126607477560110E+01,1.276858562886499E+01,-1.652506543177586E+00
1987-11-23,4.822786600862700E+07,-9.732803109660181E+07,-4.068261188606076E+06,3.133235946448182E+01,1.364899235905595E+01,-1.676170990473686E+00
1987-11-24,5.093647426498485E+07,-9.610681211972469E+07,-4.213861652566232E+06,3.135764685638334E+01,1.463747391219369E+01,-1.692741575671640E+00
1987-11-25,5.364446631046861E+07,-9.479580627945741E+07,-4.360468087319404E+06,3.131354718429883E+01,1.572535552777343E+01,-1.698954402612667E+00
1987-11-26,5.634471622282292E+07,-9.338704872639611E+07,-4.507064112070668E+06,3.117449127872681E+01,1.689713409276021E+01,-1.692106186724191E+00
1987-11-27,5.902806850286435E+07,-9.187417779476312E+07,-4.652430145956300E+06,3.091931125990644E+01,1.813138538459486E+01,-1.670220855564096E+00
1987-11-28,6.168377731963495E+07,-9.025289412208502E+07,-4.795211872531503E+06,3.053255385255750E+01,1.940203295767123E+01,-1.632171856285233E+00
1987-11-29,6.430004472117114E+07,-8.852129722915448E+07,-4.933997078756038E+06,3.000544622688640E+01,2.067990132628875E+01,-1.577752710979305E+00
1987-11-30,6.686462507692251E+07,-8.668007898213619E+07,-5.067396187252603E+06,2.933645545659452E+01,2.193445876148522E+01,-1.507691516461549E+00
1987-12-01,6.936545897790165E+07,-8.473256208335081E+07,-5.194121575302675E+06,2.853140746366472E+01,2.313564345692909E+01,-1.423608503066662E+00
1987-12-02,7.179129802295455E+07,-8.268458118474759E+07,-5.313060847910512E+06,2.760315817985498E+01,2.425566173514592E+01,-1.327919239026311E+00
1987-12-03,7.413228247375976E+07,-8.054421381229359E+07,-5.423339600807887E+06,2.657083695828199E+01,2.527064866984845E+01,-1.223689381278117E+00
1987-12-04,7.638043663346130E+07,-7.832137744545583E+07,-5.524369850013487E+06,2.545870835039930E+01,2.616208988899744E+01,-1.114449828030843E+00
1987-12-05,7.853005181911612E+07,-7.602731725533134E+07,-5.615881178436548E+06,2.429472163366833E+01,2.691791788503464E+01,-1.003983542921441E+00
1987-12-06,8.057793365054858E+07,-7.367401567027284E+07,-5.697932703735396E+06,2.310883651440628E+01,2.753321600549184E+01,-8.960970479262436E-01
1987-12-07,8.252349864993964E+07,-7.127355970264152E+07,-5.770905140958417E+06,2.193122707772766E+01,2.801048721876935E+01,-7.943905170020873E-01
1987-12-08,8.436871433315693E+07,-6.883750454405493E+07,-5.835473447108019E+06,2.079047348003757E+01,2.835947128760193E+01,-7.020404877357436E-01
1987-12-09,8.611788651528826E+07,-6.637627216225690E+07,-5.892561718674280E+06,1.971185162645590E+01,2.859652151858102E+01,-6.216084388635288E-01
1987-12-10,8.777730686727445E+07,-6.389862149674311E+07,-5.943283095197111E+06,1.871582510040920E+01,2.874357911077062E+01,-5.548869043136353E-01
1987-12-11,8.935478228000727E+07,-6.141122248279055E+07,-5.988868336055964E+06,1.781683127974807E+01,2.882680766279492E+01,-5.027925055863083E-01
1987-12-12,9.085907479726252E+07,-5.891835980085476E+07,-6.030587428213969E+06,1.702243563494802E+01,2.887497111941295E+01,-4.653124233797552E-01
